        9.24, 3.72, 4.08  
        8.74, 3.43, 3.78  
        9.57, 3.93, 4.20  
        7.28, 2.77, 3.42  
        5.77, 2.12, 2.73  
        6.03, 2.40, 2.71  
        5.26, 2.06, 2.37  
        9.10, 3.61, 3.85  
       10.39, 4.03, 4.45  
        9.64, 3.69, 4.16  
       12.69, 4.47, 6.08  
       16.35, 6.10, 7.39  
       15.16, 5.28, 6.90  
       14.24, 5.13, 6.66  
       13.70, 5.18, 6.34  
       14.91, 5.61, 6.83  
       12.31, 4.49, 5.71  
       14.04, 5.02, 6.56  
       14.53, 5.36, 6.73  
       14.45, 5.53, 6.49  
       23.29, 8.61, 10.77  
       23.29, 8.52, 10.73  
       21.32, 7.63, 9.98  
       23.68, 8.71, 10.25  
       25.15, 9.36, 10.75  
       20.46, 7.24, 9.59  
       23.01, 8.59, 10.40  
       19.58, 7.16, 8.98  
       26.25, 9.39, 11.93  
       24.55, 9.18, 11.14  
       27.64, 9.81, 12.50  
       30.82, 11.13, 14.06  
       30.36, 11.12, 13.81  
       30.25, 10.47, 14.01  
       29.63, 10.76, 13.59  
       30.50, 10.79, 14.04  
       29.52, 10.65, 13.49  
       28.09, 9.85, 13.18  
       28.39, 10.24, 12.82  
       29.82, 10.52, 13.87  
       36.85, 13.11, 16.92  
       37.20, 13.42, 17.05  
       38.36, 13.58, 17.27
       37.96, 13.51, 17.27
